yxnbvS2t_QA,r_contain_c,Security
bpB2rLqiiJU,r_contain_c,Data (computing)
xs7M3wmoGUc,r_contain_c,Scheduling (computing)
omuyzDmNaf4,r_contain_c,Internet
myr_VzA3tS8,r_contain_c,Virtual memory
qN3g4f2_Xas,r_contain_c,Motion planning
pt-OOSSGezc,r_contain_c,Programmer
EbNJ05EVXs0,depend_on_r,uZlSDHHyzoQ
kJBW4Lhz5f4,depend_on_r,TfkPs9VvPrY
03fhijH6e2w,r_contain_c,Arithmetic
ILyRgG9Rs0U,depend_on_r,WdqdebPmPuQ
0xVl2_qvj1I,r_contain_c,Complexity
kubJIJMOS8I,depend_on_r,OBp8klRZdDw
-2IIWuAYeVQ,r_contain_c,Reason
DU7IZMciHJE,depend_on_r,QhKIaK4ReUA
frDyLjZva9M,r_contain_c,Control flow
8PKHtRE2um0,r_contain_c,Stack (data structure)
GzpaDTbXMiQ,r_contain_c,Algebra
IqdSdbxrTsY,depend_on_r,nKGjVQWPf4w
fH4zUvUVXn8,r_contain_c,Probability
5uic4Y2T9mU,depend_on_r,Pu_ZzCKw1VQ
KHGxigA8Jko,r_contain_c,Congestion control
YGnJyipLKrM,r_contain_c,Complexity
ZPPjW4mqI8I,depend_on_r,ikSbPwwjpKw
bLzn6RhSb6I,r_contain_c,Graph (mathematics)
PfCkp4X2gV0,r_contain_c,Data (computing)
GE1YyJ4A_7w,r_contain_c,Index (database)
krsvQHIGhvc,depend_on_r,fJaPlsVIzio
4kPPSWdKTBw,depend_on_r,_ffzSGKgJcE
AN5I6fFxyfs,depend_on_r,0HUU612UuXI
EUzsy3W4I0g,r_contain_c,Operating system
8vRZi05VE3Q,depend_on_r,x8s2jJGCT8M
CoBIpAZQYiA,r_contain_c,Interface (computing)
a6NJQ3AMcdo,r_contain_c,Natural language
Computational geometry,depend_on_c,Computer
d1DG-wHrlCs,r_contain_c,Reason
FO5XLAMh9E0,r_contain_c,Computer graphics
0HUU612UuXI,r_contain_c,Algorithm
x8s2jJGCT8M,depend_on_r,0lBdSoKh5L4
EUzsy3W4I0g,depend_on_r,Qab0d7rwWhI
MmCppLiUb-k,r_contain_c,Data (computing)
PoqDab1JhZY,r_contain_c,Computation
piuWSMLNeco,depend_on_r,3ye2OXj32DM
LRGpZI_qPSk,r_contain_c,Data
qhRq627zvow,r_contain_c,Rendering (computer graphics)
0xVl2_qvj1I,depend_on_r,ryKmxjqG_e0
SO-oXQgvJt4,r_contain_c,C (programming language)
_ffzSGKgJcE,depend_on_r,o4YvZfDjKRo
8BHpKzahwPM,r_contain_c,Operating system
Nf08BQbZHMQ,r_contain_c,Computer
Randomized algorithm,depend_on_c,Computational complexity theory
cIlKSD8ptAk,r_contain_c,Operating system
764m9ESzLvw,r_contain_c,Probability theory
cR4rxllyiCs,r_contain_c,Complexity
YGnJyipLKrM,r_contain_c,Compiler
ky17zbYo4Rw,depend_on_r,QQHlZGDpVyA
vEy54Wq4Nrw,r_contain_c,Data
OAOGY8wZOjI,depend_on_r,xKJjyn8DaAw
dAOPcV8jMTo,r_contain_c,Computation
iMJ1qWKmZXE,r_contain_c,Security
_Pvu1599vFU,r_contain_c,Reason
8BHpKzahwPM,depend_on_r,GpK36dizqEM
krsvQHIGhvc,depend_on_r,mabRepmXLGA
TWI19UruijI,r_contain_c,Concurrency (computer science)
8I5rpAhYk4Y,r_contain_c,Scope (computer science)
03fhijH6e2w,r_contain_c,Fixed point (mathematics)
TS2odp6rQHU,depend_on_r,RlQYb3FZtQ8
Kn5ipjXJvpQ,r_contain_c,Computing
93PD9CqcZTg,r_contain_c,Probability
ILyRgG9Rs0U,r_contain_c,Prediction
D-c7QCzEYy4,r_contain_c,Computer
lmXil72qCiQ,r_contain_c,Data (computing)
yxnbvS2t_QA,r_contain_c,Computation
Polynomial,depend_on_c,Mathematics
hY6lydCMQB0,r_contain_c,C (programming language)
ZPQqmocI2kI,r_contain_c,Thread (computer science)
cqmJoI4QwYg,r_contain_c,Image
wi7T8rP2zMM,r_contain_c,Integer
AN5I6fFxyfs,r_contain_c,Uncertainty
TS2odp6rQHU,r_contain_c,Graphical user interface
fMJl01wbmWE,r_contain_c,Cryptography
ZPQqmocI2kI,r_contain_c,Variable (computer science)
o4YvZfDjKRo,depend_on_r,wkYnrTADrWI
NpDIRrrXd-Y,r_contain_c,String (computer science)
jqhQx9U9kok,depend_on_r,QQHlZGDpVyA
V4mP2pQyou0,r_contain_c,Computer
mARX-dNTucY,r_contain_c,Assembly language
kJBW4Lhz5f4,r_contain_c,Object (computer science)
Reinforcement learning,depend_on_c,Machine learning
YZ6ij0EUmKY,r_contain_c,Integer
CeOV_tVo970,depend_on_r,KTn2LVhQmf0
ELp9ytLjupE,r_contain_c,Index (database)
iEPU99cTzXo,depend_on_r,z2oM0ct9kuc
sCmsrSBJT8A,r_contain_c,Application software
1eUVC4bI7QE,r_contain_c,Data (computing)
QmoD_ELFMgo,r_contain_c,Communication
VSA_zJVDuWk,depend_on_r,q6VbIk4ELAA
4kPPSWdKTBw,r_contain_c,Object (computer science)
RkAE4zE4uSE,depend_on_r,Kn5ipjXJvpQ
CNu5RDittrE,r_contain_c,Object (computer science)
frDyLjZva9M,r_contain_c,Algorithm
wi7T8rP2zMM,r_contain_c,Polynomial
pW1kbWljsAk,r_contain_c,Object (computer science)
8PKHtRE2um0,r_contain_c,Virtual memory
Computer animation,depend_on_c,Computer graphics
-_SHiJTOZDc,r_contain_c,Algorithm
2Wm_zTKWw3U,r_contain_c,Algorithm
tORLeHHtazM,r_contain_c,Linear programming
7aQgQGeZ_qo,r_contain_c,Data (computing)
5c41KiZXh-M,r_contain_c,Multiplication
bLzn6RhSb6I,depend_on_r,AOnQvbPbP4g
WnTQTSvpmOs,r_contain_c,Variable (computer science)
Markov chain,depend_on_c,Probability theory
CNu5RDittrE,r_contain_c,NP (complexity)
rFqsuq66Gtc,depend_on_r,jqhQx9U9kok
Numerical analysis,depend_on_c,Matrix (mathematics)
Km45DNEa9mI,depend_on_r,CNu5RDittrE
AKOWGChr9iA,r_contain_c,Data
hScleoVj0pw,r_contain_c,Data (computing)
-_SHiJTOZDc,r_contain_c,Data
Xg7BhVHXqLo,r_contain_c,Logic
vu6eLFmrwaA,r_contain_c,C (programming language)
BKkpEjbD8xM,depend_on_r,TbRVJKDC1rM
LiSEdc9RpLU,depend_on_r,X0oVLO5huc0
jK5Mh6d9HiE,r_contain_c,Queue (data structure)
cqmJoI4QwYg,r_contain_c,Data
QbczPuEphUY,depend_on_r,BKkpEjbD8xM
ujT6nt_hHEc,r_contain_c,Mathematics
TNIaPKDu678,r_contain_c,Data
hVPDals5HDE,r_contain_c,C (programming language)
5uic4Y2T9mU,r_contain_c,Computing
6vcdaVuTDT0,r_contain_c,Data
xZpyjp5IVo0,r_contain_c,Integer
QmoD_ELFMgo,r_contain_c,Computing
SWs4P1VlBbQ,r_contain_c,Variable (computer science)
OAOGY8wZOjI,r_contain_c,String (computer science)
Pu_ZzCKw1VQ,depend_on_r,cO5KrmSwhl4
o4YvZfDjKRo,depend_on_r,DNaJV4wqeWI
vS0khTah3zU,r_contain_c,Network security
-veRB2oClx4,r_contain_c,Routing
kJBW4Lhz5f4,r_contain_c,Data
qAIpx8vKqPw,r_contain_c,Index (database)
F41ED0tK4TA,depend_on_r,cO5KrmSwhl4
ZJLWP103fKw,r_contain_c,Expert system
DoNqOcmlg9c,depend_on_r,FE3RZsnn2Mo
CeOV_tVo970,r_contain_c,C (programming language)
g28LSN0cCfw,r_contain_c,C (programming language)
8I5rpAhYk4Y,r_contain_c,Computer science
OU3jI8j7Ozw,r_contain_c,Reason
TWI19UruijI,depend_on_r,dBeyFiabVIk
pW1kbWljsAk,r_contain_c,Reason
mabRepmXLGA,r_contain_c,Database management system
AN5I6fFxyfs,r_contain_c,Data (computing)
Relational database,depend_on_c,Relational algebra
gmoC8xC4MGw,r_contain_c,Mathematics
5pwc2DYlKQU,r_contain_c,Software development
WdqdebPmPuQ,r_contain_c,Kernel (computing)
zkqH74k1fjY,r_contain_c,Data
cOpYHlqis3o,r_contain_c,C (programming language)
vS0khTah3zU,r_contain_c,Routing
s7u6Ti1MrmU,r_contain_c,Algorithm
myr_VzA3tS8,r_contain_c,Data (computing)
3Uxw7F75_-8,r_contain_c,Computational geometry
rs84dWPEFGU,r_contain_c,Data structure
OU3jI8j7Ozw,r_contain_c,Multiplication
LQHKz1jcARY,r_contain_c,Compiler
eGopmXP7j5A,r_contain_c,Matrix (mathematics)
Xg7BhVHXqLo,depend_on_r,lECb8emmN0M
vu6eLFmrwaA,r_contain_c,Compiler
OU3jI8j7Ozw,r_contain_c,Complexity
CNu5RDittrE,r_contain_c,NP-complete
2Xp1c-Zw1zk,r_contain_c,Programmer
LJpwQ2da8ss,r_contain_c,Computing
8s4b8mYCMAE,r_contain_c,Algorithm
krsvQHIGhvc,r_contain_c,Database design
2idtvCcOna8,r_contain_c,Server (computing)
A5ts_-xuxnA,r_contain_c,Reason
c59E5b0pcyw,r_contain_c,Integer
-veRB2oClx4,r_contain_c,Multiplication
eCAHcfA-2c8,r_contain_c,Data (computing)
2y17L618vWs,r_contain_c,Inference
VyeLZQ7cZmI,depend_on_r,fH4zUvUVXn8
fV2k2ivttL0,r_contain_c,Data (computing)
mzfVimVbguQ,r_contain_c,Syntax
OAOGY8wZOjI,r_contain_c,Syntax
AMWwXjiTCRs,r_contain_c,Reason
pt-OOSSGezc,r_contain_c,Instruction set
vWU1Ct271vQ,r_contain_c,Synchronization
1vvOgSqDKpE,depend_on_r,YZ_z2mE_6Vs
8j4Z0IrS96Q,depend_on_r,0IgOapAtauM
VA4kWwJc9Uo,r_contain_c,String (computer science)
omuyzDmNaf4,r_contain_c,Reason
yE8oCPmKX0I,r_contain_c,Artificial intelligence
TkCYBNUCpnA,r_contain_c,Reason
HNtNeyOVh38,r_contain_c,Reason
Communications protocol,depend_on_c,Communication
dkAr9ThdSUU,r_contain_c,Cryptography
vu6eLFmrwaA,depend_on_r,mb5wV4AqXso
R36g6qit1bE,r_contain_c,Spanning tree
-zk6FlSADvQ,r_contain_c,Data
vu6eLFmrwaA,depend_on_r,YGnJyipLKrM
9aZ9k_JjYGY,depend_on_r,wbp5DDSCrUw
FQWTa3XjyWg,depend_on_r,kyCibTQQQBE
qhRq627zvow,depend_on_r,S8qwzHUiRoE
Malware,depend_on_c,Computer security
FLg6PIIs6ko,r_contain_c,Reason
TfkPs9VvPrY,depend_on_r,uyDUmW2ormk
dAOPcV8jMTo,r_contain_c,Computing
-2hpoIjNSb4,r_contain_c,Internet
BM24sU2Xm7w,depend_on_r,XRaDIbBAb98
ifgs0uypC78,depend_on_r,H00_PVX2bRw
Xk-MTgB68rQ,r_contain_c,Compiler
hVPDals5HDE,r_contain_c,File system
_i4wxceXNsI,r_contain_c,Pipeline (computing)
iMJ1qWKmZXE,r_contain_c,Probability
rFqsuq66Gtc,r_contain_c,Image
0HUU612UuXI,r_contain_c,Communication
GpK36dizqEM,r_contain_c,Data (computing)
cP1fN6xf3nI,r_contain_c,Perl
IBL9MqvpPlM,r_contain_c,Database
KwMB-JP74YE,r_contain_c,Semantics
SO-oXQgvJt4,r_contain_c,Probability
mTQ6pZB62Lg,r_contain_c,Complexity
IqdSdbxrTsY,r_contain_c,Complexity
frDyLjZva9M,depend_on_r,SP5JZXBIQ9c
Denotational semantics,depend_on_c,Programming language
LJpwQ2da8ss,r_contain_c,Reason
4N14CdtvzqM,r_contain_c,Reason
KTn2LVhQmf0,r_contain_c,Variable (computer science)
FO5XLAMh9E0,r_contain_c,Graph (mathematics)
rgf5vvhw0Vo,r_contain_c,Data (computing)
8QpDGVGml6M,r_contain_c,Index (database)
0lBdSoKh5L4,depend_on_r,z2oM0ct9kuc
Random graph,depend_on_c,Probability theory
vEy54Wq4Nrw,r_contain_c,Routing
g28LSN0cCfw,r_contain_c,Probability
8PKHtRE2um0,depend_on_r,ILyRgG9Rs0U
myr_VzA3tS8,r_contain_c,Computation
-IbOdc46JFU,r_contain_c,Numerical analysis
GiBG9_6w3hw,r_contain_c,Interface (computing)
wbp5DDSCrUw,r_contain_c,Internet
8BHpKzahwPM,r_contain_c,Data
Graph (mathematics),depend_on_c,Discrete mathematics
EbNJ05EVXs0,r_contain_c,Calculus
Kn5ipjXJvpQ,depend_on_r,TWI19UruijI
ryKmxjqG_e0,r_contain_c,Variable (computer science)
FACJs5M1ypQ,r_contain_c,Index (database)
Pu_ZzCKw1VQ,r_contain_c,Computation
RlQYb3FZtQ8,r_contain_c,Data (computing)
OI4cYnHCHu4,r_contain_c,Approximation
UYv36HV3Sng,depend_on_r,VcO3ja6WS2E
93PD9CqcZTg,depend_on_r,iMJ1qWKmZXE
8I5rpAhYk4Y,depend_on_r,1foc4sbmQb8
Xg7BhVHXqLo,r_contain_c,Computing
-4mLOLHSnMw,r_contain_c,Stack (data structure)
Artificial intelligence,depend_on_c,Computer programming
QbczPuEphUY,r_contain_c,Communication
ZPQqmocI2kI,r_contain_c,Data (computing)
6CCwWCstDGc,r_contain_c,C (programming language)
_45M-dO99-M,r_contain_c,Algorithm
Km45DNEa9mI,depend_on_r,BnIlVgZbqV0
BKkpEjbD8xM,r_contain_c,Cryptography
b3OPl5wS4AQ,r_contain_c,Stack (data structure)
z2oM0ct9kuc,r_contain_c,Object (computer science)
QmoD_ELFMgo,r_contain_c,Graphics
S8qwzHUiRoE,r_contain_c,Geometry
TNIaPKDu678,r_contain_c,Index (database)
rFqsuq66Gtc,r_contain_c,Image processing
2y17L618vWs,r_contain_c,Signal processing
Um0v5t8jjcQ,r_contain_c,Computer
pnunzdvezto,r_contain_c,Peer-to-peer
ILyRgG9Rs0U,r_contain_c,Instruction set
ZPPjW4mqI8I,r_contain_c,Integral
Microcode,depend_on_c,Computer
Bwo2oD8cu68,r_contain_c,Object (computer science)
VcO3ja6WS2E,r_contain_c,Arithmetic
nKGjVQWPf4w,r_contain_c,Geometry
ky17zbYo4Rw,depend_on_r,Ejpxgrv_9n8
bLzn6RhSb6I,r_contain_c,Algorithm design
FJNAokhimfg,r_contain_c,Authentication
XRaDIbBAb98,r_contain_c,Variable (computer science)
pnunzdvezto,r_contain_c,Internet
3LqwxAbOXpM,r_contain_c,Prediction
LJpwQ2da8ss,depend_on_r,hVPDals5HDE
sG6WGvzmVaw,depend_on_r,QhKIaK4ReUA
Scripting language,depend_on_c,Programming language
8z4zUjsZZrs,depend_on_r,wuQIHnLr30w
qN3g4f2_Xas,r_contain_c,Object (computer science)
Kn5ipjXJvpQ,r_contain_c,Logic
wb6kEUGV7TA,depend_on_r,xZk8qwG0AM8
bpB2rLqiiJU,r_contain_c,Algorithm
GzpaDTbXMiQ,depend_on_r,FO5XLAMh9E0
fH4zUvUVXn8,r_contain_c,Complexity
fV2k2ivttL0,r_contain_c,Image
ujT6nt_hHEc,r_contain_c,Image
m31K9yGf_fQ,r_contain_c,Graphics
GlobK-eWDSo,r_contain_c,Cloud computing
TfkPs9VvPrY,r_contain_c,Recursion
LJpwQ2da8ss,r_contain_c,Compiler
GH8yBBC9n3Y,r_contain_c,Complexity
U8C48-lCa8g,r_contain_c,Data (computing)
hjVNKeVdKcs,r_contain_c,Index (database)
H00_PVX2bRw,depend_on_r,KHGxigA8Jko
DU7IZMciHJE,r_contain_c,Data (computing)
764m9ESzLvw,r_contain_c,Algebra
K6SqhPqL6fY,depend_on_r,MPoMnU2aGhk
VcO3ja6WS2E,r_contain_c,Memory hierarchy
HshE44J_-rY,r_contain_c,Compiler
mabRepmXLGA,r_contain_c,Software engineering
fJaPlsVIzio,r_contain_c,Data
03fhijH6e2w,r_contain_c,String (computer science)
AN5I6fFxyfs,r_contain_c,Graph (mathematics)
QbczPuEphUY,depend_on_r,iMJ1qWKmZXE
Y3z_ywZlPkg,depend_on_r,o4YvZfDjKRo
d39tTuUbDVw,r_contain_c,Reason
fV2k2ivttL0,depend_on_r,pW1kbWljsAk
1eUVC4bI7QE,r_contain_c,Object (computer science)
dkAr9ThdSUU,r_contain_c,Conditional probability
Km45DNEa9mI,depend_on_r,GQvNv9uhmbw
w-WIQ41cDXI,r_contain_c,Scope (computer science)
bpB2rLqiiJU,r_contain_c,Dynamic programming
ujT6nt_hHEc,r_contain_c,Algorithm
TfkPs9VvPrY,r_contain_c,Geometry
ifgs0uypC78,depend_on_r,EO4B_ykP8f8
w-WIQ41cDXI,r_contain_c,Computing
FACJs5M1ypQ,r_contain_c,Integral
0xVl2_qvj1I,r_contain_c,Multiplication
pnunzdvezto,r_contain_c,Graphics
gbOc1Hw5Ifc,r_contain_c,Data (computing)
9LHTQsDspjE,r_contain_c,Algorithm
bgHodJrPnAg,depend_on_r,1foc4sbmQb8
m31K9yGf_fQ,r_contain_c,Microprocessor
FLg6PIIs6ko,depend_on_r,8z4zUjsZZrs
0O-JGqUa1aM,r_contain_c,Dynamic programming
qAIpx8vKqPw,r_contain_c,Matrix (mathematics)
ajdPLgNSAgk,r_contain_c,Variable (computer science)
d39tTuUbDVw,depend_on_r,GiBG9_6w3hw
cP1fN6xf3nI,r_contain_c,Scripting language
cO5KrmSwhl4,r_contain_c,Queue (data structure)
gmoC8xC4MGw,r_contain_c,Shading
LRGpZI_qPSk,depend_on_r,wbp5DDSCrUw
S8qwzHUiRoE,r_contain_c,Graphics
_Pvu1599vFU,depend_on_r,LHgp0w8wV78
_ffzSGKgJcE,depend_on_r,HNtNeyOVh38
cP1fN6xf3nI,r_contain_c,Interface (computing)
Um0v5t8jjcQ,r_contain_c,Computing
Algorithm design,depend_on_c,Mathematics
ok-M86mjfAQ,r_contain_c,Motion planning
QmoD_ELFMgo,r_contain_c,Message passing
sx0UPzztC5o,r_contain_c,Congestion control
8I5rpAhYk4Y,r_contain_c,Database
cqmJoI4QwYg,r_contain_c,Rendering (computer graphics)
dgyPeFemyL8,r_contain_c,Interpolation
omuyzDmNaf4,depend_on_r,OAOGY8wZOjI
tPcTenIPQm4,depend_on_r,lECb8emmN0M
lZJI_Fth66A,r_contain_c,Algorithm
c1Ou_yqXjoo,r_contain_c,Database transaction
EO4B_ykP8f8,r_contain_c,OSI model
63M6vaCXQ3c,r_contain_c,Data
L2oWDL3Msaw,r_contain_c,Algorithm
S8qwzHUiRoE,r_contain_c,Object (computer science)
tPcTenIPQm4,depend_on_r,TbRVJKDC1rM
VIQ5jto-nUA,r_contain_c,C (programming language)
hjVNKeVdKcs,depend_on_r,vWU1Ct271vQ
ILyRgG9Rs0U,r_contain_c,Data (computing)
ryKmxjqG_e0,depend_on_r,1foc4sbmQb8
HshE44J_-rY,r_contain_c,Programming language
Y3z_ywZlPkg,depend_on_r,eGopmXP7j5A
-jtic_EX3xM,r_contain_c,Graph (mathematics)
rFqsuq66Gtc,r_contain_c,Computer
sCmsrSBJT8A,depend_on_r,OU3jI8j7Ozw
U8C48-lCa8g,r_contain_c,Scheduling (computing)
5c41KiZXh-M,r_contain_c,Object (computer science)
bgHodJrPnAg,r_contain_c,Image
ifgs0uypC78,r_contain_c,Data
ok-M86mjfAQ,r_contain_c,Computing
GQvNv9uhmbw,r_contain_c,Model of computation
QEtWL4lWlL4,r_contain_c,C (programming language)
Public-key cryptography,depend_on_c,Discrete mathematics
5uic4Y2T9mU,depend_on_r,F41ED0tK4TA
FJNAokhimfg,r_contain_c,Security
WnTQTSvpmOs,r_contain_c,Object (computer science)
RR6Ben6qVnE,r_contain_c,Data
Tensor,depend_on_c,Mathematics
4N14CdtvzqM,r_contain_c,Syntax
L2oWDL3Msaw,depend_on_r,BF_ngWfgv3g
TS2odp6rQHU,r_contain_c,Computing
4Vy_bq1oWyg,r_contain_c,Object (computer science)
nc1yivH1Yac,r_contain_c,Database
fH4zUvUVXn8,depend_on_r,PoqDab1JhZY
QEtWL4lWlL4,r_contain_c,Server (computing)
GpK36dizqEM,r_contain_c,Pipeline (computing)
g6ZCpS7Farc,depend_on_r,8BHpKzahwPM
TrlqZ_cIKhw,r_contain_c,Polynomial
Ejpxgrv_9n8,r_contain_c,Computation
_45M-dO99-M,r_contain_c,Message passing
ajdPLgNSAgk,depend_on_r,ATsAl_t52xY
9aZ9k_JjYGY,r_contain_c,Probability
ZJLWP103fKw,depend_on_r,pW1kbWljsAk
sx0UPzztC5o,r_contain_c,Synchronization
Xk-MTgB68rQ,r_contain_c,C (programming language)
2Wm_zTKWw3U,r_contain_c,Data
1eUVC4bI7QE,r_contain_c,Multiplication
X0oVLO5huc0,depend_on_r,TdtFxXo2zpg
8NcBcsIdPSA,r_contain_c,Image
oFOPRPufisk,r_contain_c,Recursion (computer science)
VYqHjvWQRec,r_contain_c,Computing
Nf08BQbZHMQ,r_contain_c,Algorithm
gbOc1Hw5Ifc,r_contain_c,Data
sG6WGvzmVaw,depend_on_r,EO4B_ykP8f8
EO4B_ykP8f8,r_contain_c,Server (computing)
pGSwasYOv0o,r_contain_c,Data (computing)
SgXOXg6gYHw,r_contain_c,Computer
IPlP2R7l-Nc,r_contain_c,Data
IPlP2R7l-Nc,r_contain_c,Software design
ySTr4TO3IiU,r_contain_c,Logic
buhZRdH58W0,depend_on_r,G3OwDpYTJPE
yxnbvS2t_QA,r_contain_c,Linear algebra
F41ED0tK4TA,r_contain_c,Interpolation
ELp9ytLjupE,r_contain_c,Regular expression
Pattern recognition,depend_on_c,Computer science
qC2hHLlxqPY,r_contain_c,Neural network
LRGpZI_qPSk,depend_on_r,RR6Ben6qVnE
-_SHiJTOZDc,r_contain_c,Computer
LHgp0w8wV78,r_contain_c,Personal computer
Nf08BQbZHMQ,r_contain_c,Message passing
OC7wDFnCimw,r_contain_c,Algorithm
-4mLOLHSnMw,r_contain_c,Programmer
nRu270DVdTY,r_contain_c,Variable (computer science)
vu6eLFmrwaA,r_contain_c,Variable (computer science)
SWs4P1VlBbQ,r_contain_c,Computation
LRGpZI_qPSk,depend_on_r,pnunzdvezto
1foc4sbmQb8,r_contain_c,Polynomial
LiSEdc9RpLU,depend_on_r,AMWwXjiTCRs
iEPU99cTzXo,r_contain_c,Computation
DU7IZMciHJE,r_contain_c,Computer
GxSCRLF37z4,depend_on_r,0IgOapAtauM
HshE44J_-rY,r_contain_c,Symbol table
sG6WGvzmVaw,r_contain_c,Internet
YGnJyipLKrM,r_contain_c,Graph (mathematics)
X0oVLO5huc0,r_contain_c,Multiplication
fV2k2ivttL0,r_contain_c,Economics
OC7wDFnCimw,r_contain_c,Integer
MPoMnU2aGhk,r_contain_c,Calculus
-2hpoIjNSb4,r_contain_c,Server (computing)
Kn5ipjXJvpQ,r_contain_c,Variable (computer science)
gbOc1Hw5Ifc,depend_on_r,ThnCx4MTVNw
QmoD_ELFMgo,r_contain_c,Debugging
vEy54Wq4Nrw,r_contain_c,Computation
ySTr4TO3IiU,r_contain_c,Object (computer science)
GzpaDTbXMiQ,r_contain_c,Computer
LJpwQ2da8ss,depend_on_r,CnCFj4o_e9Q
Software development,depend_on_c,Data structure
QhKIaK4ReUA,depend_on_r,EO4B_ykP8f8
ATsAl_t52xY,r_contain_c,Data (computing)
Um0v5t8jjcQ,depend_on_r,cIlKSD8ptAk
vu6eLFmrwaA,r_contain_c,Java (programming language)
Q7hlcuCGbxE,r_contain_c,Semantics
FKA794QD2fI,r_contain_c,Scope (computer science)
ThnCx4MTVNw,r_contain_c,Data
TkCYBNUCpnA,r_contain_c,Algorithm
d0OxV2rA398,depend_on_r,cNsHV9rsCzE
LJpwQ2da8ss,r_contain_c,C (programming language)
BF_ngWfgv3g,r_contain_c,Floating point
OC7wDFnCimw,r_contain_c,C (programming language)
QmoD_ELFMgo,r_contain_c,Virtual memory
tORLeHHtazM,r_contain_c,Inequality (mathematics)
TfkPs9VvPrY,r_contain_c,Recursion (computer science)
vS0khTah3zU,r_contain_c,Data
wi7T8rP2zMM,depend_on_r,8XAvd2Ey2mQ
jK5Mh6d9HiE,r_contain_c,Stack (data structure)
wb6kEUGV7TA,r_contain_c,Computer
cP1fN6xf3nI,depend_on_r,8NcBcsIdPSA
HNtNeyOVh38,r_contain_c,Logic
S47aSEqm_0I,r_contain_c,Index (database)
gmoC8xC4MGw,r_contain_c,Ray tracing (graphics)
Nf08BQbZHMQ,r_contain_c,Data (computing)
TfkPs9VvPrY,r_contain_c,C (programming language)
GlobK-eWDSo,r_contain_c,Routing
IPlP2R7l-Nc,r_contain_c,Scope (computer science)
ceuXLsuZhLE,depend_on_r,6CCwWCstDGc
SgXOXg6gYHw,r_contain_c,Signal processing
TbRVJKDC1rM,r_contain_c,Computation
mAK9KklkRYY,depend_on_r,8s4b8mYCMAE
lNkhfuLjK3s,r_contain_c,Ray tracing (graphics)
YGnJyipLKrM,r_contain_c,Instruction set
8z4zUjsZZrs,r_contain_c,Data structure
d39tTuUbDVw,depend_on_r,764m9ESzLvw
vu6eLFmrwaA,r_contain_c,Instruction set
ky17zbYo4Rw,depend_on_r,F41ED0tK4TA
RR6Ben6qVnE,r_contain_c,Statistics
Random graph,depend_on_c,Graph theory
Um0v5t8jjcQ,depend_on_r,yhVLhoN5_vE
dkAr9ThdSUU,depend_on_r,Xg7BhVHXqLo
SWs4P1VlBbQ,r_contain_c,Communication
Visualization (computer graphics),depend_on_c,Computer graphics
Xg7BhVHXqLo,r_contain_c,Algorithm
ajdPLgNSAgk,depend_on_r,FLg6PIIs6ko
ky17zbYo4Rw,r_contain_c,Approximation
Inheritance (object-oriented programming),depend_on_c,Object-oriented programming
OPqJv609aIc,depend_on_r,hScleoVj0pw
Yamz14tjcxQ,r_contain_c,Algorithm
hScleoVj0pw,r_contain_c,Queue (data structure)
SDllHfhXZmQ,r_contain_c,Algebra
qAIpx8vKqPw,r_contain_c,Variable (computer science)
BKkpEjbD8xM,r_contain_c,Variable (computer science)
hypothesis testing,depend_on_c,Probability
xZk8qwG0AM8,r_contain_c,Reason
cNsHV9rsCzE,r_contain_c,Reason
PoqDab1JhZY,r_contain_c,Multiplication
QmoD_ELFMgo,r_contain_c,Data structure
DNaJV4wqeWI,r_contain_c,Matrix (mathematics)
CJQ9qrFo5ko,r_contain_c,Database
TWI19UruijI,depend_on_r,myVbSSyZtr4
dkAr9ThdSUU,depend_on_r,fMJl01wbmWE
D-c7QCzEYy4,r_contain_c,Queue (data structure)
BKkpEjbD8xM,r_contain_c,Security
Neural network,depend_on_c,Algorithm
gmoC8xC4MGw,r_contain_c,C (programming language)
BnIlVgZbqV0,depend_on_r,b3OPl5wS4AQ
U8C48-lCa8g,r_contain_c,Programmer
1qOMlqE6LhU,r_contain_c,Undecidable problem
ikSbPwwjpKw,r_contain_c,C (programming language)
mMK-TlvH5c4,r_contain_c,Data (computing)
0XJPzek__nw,depend_on_r,DNaJV4wqeWI
zkqH74k1fjY,r_contain_c,Computing
OI4cYnHCHu4,r_contain_c,Data (computing)
VIQCMDouxKo,r_contain_c,Recurrence relation
Xg7BhVHXqLo,depend_on_r,BKkpEjbD8xM
Ray tracing (graphics),depend_on_c,Rendering (computer graphics)
myr_VzA3tS8,r_contain_c,Data
UYv36HV3Sng,r_contain_c,Data (computing)
0O-JGqUa1aM,r_contain_c,Computing
qpCvPS-WwGA,r_contain_c,Graph (mathematics)
WdqdebPmPuQ,r_contain_c,Compiler
KHGxigA8Jko,r_contain_c,Internet
8NcBcsIdPSA,r_contain_c,Pattern matching
gmoC8xC4MGw,depend_on_r,SgXOXg6gYHw
NpDIRrrXd-Y,r_contain_c,Pipeline (computing)
Xg7BhVHXqLo,r_contain_c,Cryptanalysis
CnCFj4o_e9Q,r_contain_c,Computer
dGqsH-1EWmg,r_contain_c,Algorithm
buhZRdH58W0,r_contain_c,Scope (computer science)
8PKHtRE2um0,r_contain_c,Server (computing)
jK5Mh6d9HiE,depend_on_r,CnCFj4o_e9Q
